Date,Open,High,Low,Close,Adj Close,Volume
2007-04-19,424.0,426.0,422.3,425.0,425.0,523
2007-04-20,425.0,429.5,425.0,425.85,425.85,537
2007-04-23,425.05,428.7,425.0,425.0,425.0,471
2007-04-24,426.35,426.65,425.0,425.1,425.1,533
2007-04-25,425.1,425.5,425.0,425.05,425.05,552
2007-04-26,425.0,428.15,424.0,424.0,424.0,498
2007-04-27,425.0,427.0,422.0,422.0,422.0,616
2007-04-30,430.0,430.0,422.0,422.0,422.0,694
2007-05-03,424.95,449.9,416.0,436.4,436.4,10611
2007-05-04,427.1,450.0,427.1,429.95,429.95,4118
2007-05-07,435.0,435.0,423.05,427.35,427.35,1627
2007-05-08,419.0,437.6,419.0,425.55,425.55,1004
2007-05-09,420.0,420.0,411.2,419.9,419.9,6749
2007-05-10,425.0,441.0,425.0,427.4,427.4,5942
2007-05-11,439.9,460.8,435.0,450.4,450.4,15351
2007-05-14,474.0,474.9,460.1,464.95,464.95,15749
2007-05-15,475.0,516.0,456.1,502.85,502.85,33116
2007-05-16,509.95,509.95,465.4,470.15,470.15,29395
2007-05-17,560.0,560.0,417.0,434.85,434.85,159341
2007-05-18,408.1,440.0,408.1,426.65,426.65,19904
2007-05-21,444.0,444.0,409.95,414.0,414.0,14736
2007-05-22,413.0,414.0,391.1,400.75,400.75,48116
2007-05-23,385.55,423.95,385.55,417.75,417.75,33526
2007-05-24,414.0,415.0,393.0,401.05,401.05,22471
2007-05-25,407.0,407.0,371.0,401.2,401.2,49389
2007-05-28,375.1,414.95,375.1,403.4,403.4,12068
2007-05-29,407.6,412.0,397.0,401.15,401.15,10649
2007-05-30,401.0,405.0,380.0,386.6,386.6,12922
2007-05-31,386.6,401.0,375.0,390.95,390.95,7755
2007-06-01,410.0,415.0,392.65,399.25,399.25,17497
2007-06-04,408.0,408.0,386.0,391.15,391.15,10118
2007-06-05,376.0,403.8,376.0,399.95,399.95,10225
2007-06-06,409.0,410.0,393.2,397.95,397.95,6173
2007-06-07,398.0,401.5,392.0,400.2,400.2,9474
2007-06-08,392.0,399.8,385.6,393.35,393.35,3015
2007-06-11,384.05,399.0,384.05,391.45,391.45,71818
2007-06-12,396.0,402.0,372.0,390.2,390.2,12720
2007-06-13,385.05,395.0,376.2,382.0,382.0,16460
2007-06-14,384.0,394.8,382.5,390.75,390.75,16530
2007-06-15,389.95,392.25,384.3,389.45,389.45,22334
2007-06-18,386.0,389.75,375.5,379.4,379.4,6410
2007-06-19,383.5,383.5,377.55,379.95,379.95,4301
2007-06-20,380.0,382.0,370.0,373.8,373.8,29664
2007-06-21,375.0,375.0,370.0,373.9,373.9,14391
2007-06-22,371.5,372.9,364.0,368.7,368.7,22629
2007-06-25,368.0,376.0,363.15,367.1,367.1,7318
2007-06-26,370.0,370.0,355.05,359.95,359.95,21485
2007-06-27,365.0,390.0,361.0,373.9,373.9,58598
2007-06-28,375.0,390.0,374.0,379.35,379.35,24951
2007-06-29,374.0,384.0,374.0,378.5,378.5,2480
2007-07-02,380.1,382.0,376.0,379.65,379.65,4092
2007-07-03,380.0,383.0,374.0,377.6,377.6,3639
2007-07-04,380.0,380.0,369.0,370.05,370.05,3966
2007-07-05,373.3,376.85,361.0,366.35,366.35,5833
2007-07-06,365.0,365.0,360.0,362.6,362.6,6070
2007-07-09,370.0,375.0,363.5,365.2,365.2,6613
2007-07-10,369.9,373.9,365.0,366.65,366.65,11700
2007-07-11,355.0,383.0,355.0,375.55,375.55,17094
2007-07-12,379.95,380.0,370.0,372.3,372.3,13620
2007-07-13,383.0,389.9,372.6,375.2,375.2,21476
2007-07-16,370.0,380.0,370.0,375.3,375.3,8176
2007-07-17,378.75,384.9,378.0,381.85,381.85,10663
2007-07-18,381.95,381.95,374.2,375.25,375.25,10575
2007-07-19,376.2,389.9,376.15,387.3,387.3,8364
2007-07-20,387.3,390.0,385.0,385.0,385.0,5560
2007-07-23,382.5,390.0,382.5,386.55,386.55,2326
2007-07-24,388.0,389.9,385.0,385.85,385.85,12264
2007-07-25,390.0,390.0,376.0,380.55,380.55,959
2007-07-26,388.9,388.9,380.0,380.45,380.45,995
2007-07-27,379.0,379.0,371.05,376.45,376.45,1791
2007-07-30,377.4,377.4,362.05,366.35,366.35,4977
2007-07-31,370.0,378.0,369.55,370.65,370.65,23008
2007-08-01,366.0,384.0,365.35,375.05,375.05,11763
2007-08-02,378.0,383.0,376.05,378.5,378.5,2925
2007-08-03,380.0,380.0,370.0,371.3,371.3,142957
2007-08-06,374.0,374.0,364.0,368.2,368.2,905
2007-08-07,375.2,380.0,370.0,376.9,376.9,3967
2007-08-08,378.0,378.5,370.0,370.5,370.5,1123
2007-08-09,378.0,378.0,370.0,375.05,375.05,3377
2007-08-10,375.0,375.0,365.0,370.2,370.2,2539
2007-08-13,377.0,395.0,377.0,390.6,390.6,9020
2007-08-14,390.0,390.0,380.15,388.8,388.8,8732
2007-08-16,388.0,390.0,366.2,369.2,369.2,677
2007-08-17,368.05,375.0,350.0,365.05,365.05,4009
2007-08-20,356.0,373.9,356.0,362.65,362.65,1137
2007-08-21,362.0,366.0,358.5,359.6,359.6,1666
2007-08-22,336.2,360.15,336.2,355.05,355.05,1128
2007-08-23,385.0,385.0,350.0,354.9,354.9,5159
2007-08-24,352.05,354.9,350.0,351.2,351.2,567
2007-08-27,341.0,388.0,341.0,362.5,362.5,6702
2007-08-28,374.0,374.5,360.55,364.15,364.15,1611
2007-08-29,340.45,372.0,340.45,369.6,369.6,1527
2007-08-30,360.0,375.0,360.0,370.15,370.15,2643
2007-08-31,382.95,384.9,374.35,376.4,376.4,1964
2007-09-03,375.0,375.0,365.0,367.1,367.1,1366
2007-09-04,370.0,375.0,367.0,368.8,368.8,1892
2007-09-05,370.0,371.0,363.0,363.5,363.5,2265
2007-09-06,363.5,367.0,360.0,360.15,360.15,955
2007-09-07,357.0,370.0,356.0,356.55,356.55,4727
2007-09-10,356.55,366.9,354.0,359.8,359.8,5079
2007-09-11,360.0,363.5,355.75,360.95,360.95,4808
2007-09-12,360.0,363.75,358.75,360.0,360.0,585
2007-09-13,357.0,362.0,357.0,360.15,360.15,1065
2007-09-14,364.9,366.7,360.0,362.75,362.75,4185
2007-09-17,368.0,368.0,351.1,356.85,356.85,1306
2007-09-18,351.0,360.9,351.0,360.3,360.3,1678
2007-09-19,372.0,372.0,358.4,360.2,360.2,4239
2007-09-20,365.0,365.0,360.0,360.2,360.2,1973
2007-09-21,363.95,366.0,360.0,360.0,360.0,6019
2007-09-24,355.0,365.0,354.9,360.05,360.05,134117
2007-09-25,375.0,375.0,348.0,359.85,359.85,2941
2007-09-26,364.85,364.85,358.5,359.75,359.75,5535
2007-09-27,369.5,369.5,354.0,360.1,360.1,6636
2007-09-28,360.0,380.0,357.0,364.45,364.45,26885
2007-10-01,345.0,363.95,345.0,355.1,355.1,1957
2007-10-03,358.0,360.0,342.1,344.35,344.35,5755
2007-10-04,365.0,365.0,343.0,351.8,351.8,9067
2007-10-05,355.0,358.95,346.1,352.85,352.85,4899
2007-10-08,354.0,362.0,346.5,359.9,359.9,16493
2007-10-09,350.0,365.0,350.0,363.55,363.55,14792
2007-10-10,350.0,369.5,340.05,360.0,360.0,14188
2007-10-11,350.0,360.0,350.0,358.25,358.25,6002
2007-10-12,355.0,360.0,349.0,352.95,352.95,5331
2007-10-15,359.0,359.0,347.0,348.9,348.9,2342
2007-10-16,340.0,350.0,330.3,348.3,348.3,8255
2007-10-17,345.0,350.0,320.0,348.35,348.35,308
2007-10-18,355.0,355.0,321.0,335.05,335.05,26775
2007-10-19,335.0,335.0,321.1,327.95,327.95,1504
2007-10-22,349.0,350.0,334.0,336.3,336.3,2767
2007-10-23,340.0,344.0,333.0,336.4,336.4,2409
2007-10-24,330.0,346.95,330.0,344.9,344.9,3364
2007-10-25,340.0,347.0,340.0,340.0,340.0,7464
2007-10-26,340.0,342.0,336.1,340.0,340.0,2190
2007-10-29,340.0,343.25,334.0,337.55,337.55,4678
2007-10-30,328.55,338.0,326.1,334.95,334.95,6913
2007-10-31,336.5,336.95,330.0,333.5,333.5,5611
2007-11-01,336.0,336.9,321.25,332.35,332.35,9684
2007-11-02,308.0,335.0,308.0,331.3,331.3,10394
2007-11-05,330.0,337.95,316.25,335.0,335.0,8975
2007-11-06,340.0,340.0,325.5,331.8,331.8,3171
2007-11-07,332.0,335.95,330.0,330.0,330.0,4044
2007-11-08,329.0,329.0,320.0,321.8,321.8,584
2007-11-09,321.6,340.0,321.6,335.65,335.65,170
2007-11-12,323.25,330.0,318.0,325.1,325.1,1175
2007-11-13,328.25,328.25,302.8,310.5,310.5,8484
2007-11-14,315.0,320.0,310.0,310.55,310.55,3316
2007-11-15,317.0,317.0,308.6,309.55,309.55,3334
2007-11-16,309.05,315.0,303.05,309.95,309.95,4463
2007-11-19,306.0,333.9,305.0,326.45,326.45,17445
2007-11-20,332.0,350.0,329.0,337.75,337.75,16312
2007-11-21,348.95,350.0,330.0,330.8,330.8,8318
2007-11-22,330.0,335.0,323.0,332.7,332.7,7293
2007-11-23,330.0,330.0,320.25,324.55,324.55,797
2007-11-26,333.95,333.95,318.0,321.5,321.5,2228
2007-11-27,325.1,325.1,315.0,317.3,317.3,3618
2007-11-28,319.0,329.85,319.0,321.55,321.55,6424
2007-11-29,325.5,328.0,311.0,322.75,322.75,1593
2007-11-30,325.0,339.0,320.0,330.35,330.35,10251
2007-12-03,325.0,335.0,325.0,332.9,332.9,2418
2007-12-04,338.0,344.0,335.05,338.95,338.95,4869
2007-12-05,350.0,360.0,336.0,340.1,340.1,4743
2007-12-06,321.0,351.0,321.0,343.65,343.65,6796
2007-12-07,358.9,358.9,340.0,344.85,344.85,2477
2007-12-10,342.05,348.95,339.0,341.0,341.0,86628
2007-12-11,349.6,360.5,340.55,353.6,353.6,216744
2007-12-12,352.0,384.0,352.0,375.15,375.15,83200
2007-12-13,384.0,394.5,374.25,376.6,376.6,31589
2007-12-14,375.0,377.9,360.05,370.4,370.4,14328
2007-12-17,358.0,370.0,356.1,360.05,360.05,15065
2007-12-18,343.0,400.0,343.0,373.4,373.4,28421
2007-12-19,375.0,380.0,370.0,370.65,370.65,11813
2007-12-20,370.0,375.0,353.0,370.4,370.4,163578
2007-12-24,387.4,392.0,365.05,369.35,369.35,26663
2007-12-26,372.75,382.0,370.0,370.35,370.35,15881
2007-12-27,376.95,402.0,372.0,376.05,376.05,18967
2007-12-28,375.0,438.4,370.0,428.95,428.95,226582
2007-12-31,401.05,452.0,401.05,439.2,439.2,61378
2008-01-01,435.0,450.0,422.0,426.9,426.9,84181
2008-01-02,435.0,472.0,417.0,457.4,457.4,64909
2008-01-03,469.85,470.0,435.0,444.8,444.8,22296
2008-01-04,460.0,508.0,447.0,500.5,500.5,71126
2008-01-07,490.0,508.0,463.05,486.3,486.3,69091
2008-01-08,504.0,539.35,489.0,510.05,510.05,125963
2008-01-09,498.0,526.8,486.0,506.0,506.0,51387
2008-01-10,500.0,518.0,481.5,490.1,490.1,22706
2008-01-11,548.9,548.9,477.0,483.55,483.55,10070
2008-01-14,480.0,490.5,461.0,472.15,472.15,13839
2008-01-15,480.0,490.05,436.05,446.05,446.05,15407
2008-01-16,441.0,451.0,431.0,450.05,450.05,12129
2008-01-17,450.0,483.0,442.0,461.1,461.1,24163
2008-01-18,431.1,460.0,390.0,405.25,405.25,28071
2008-01-21,448.0,448.0,332.6,351.3,351.3,28364
2008-01-22,369.0,370.0,281.05,329.95,329.95,23138
2008-01-23,330.0,395.9,330.0,384.6,384.6,7737
2008-01-24,414.9,414.9,343.15,372.15,372.15,17048
2008-01-25,366.0,405.0,365.0,403.5,403.5,5510
2008-01-28,399.95,405.0,366.0,402.15,402.15,6857
2008-01-29,413.1,413.1,393.0,400.55,400.55,2408
2008-01-30,385.0,409.95,375.0,399.9,399.9,7711
2008-01-31,390.0,424.0,390.0,405.05,405.05,60112
2008-02-01,406.0,440.0,390.05,424.5,424.5,9362
2008-02-04,442.0,442.0,410.0,413.0,413.0,2411
2008-02-05,423.8,423.9,401.1,405.75,405.75,1055
2008-02-06,410.5,418.9,382.0,400.0,400.0,1732
2008-02-07,401.0,408.95,390.0,398.85,398.85,14650
2008-02-08,399.0,414.0,368.25,403.0,403.0,4221
2008-02-11,375.5,404.5,340.0,389.4,389.4,12926
2008-02-12,366.1,399.0,362.25,396.75,396.75,60912
2008-02-13,396.0,400.0,376.0,396.25,396.25,10850
2008-02-14,400.0,430.0,383.2,406.85,406.85,15333
2008-02-15,400.55,414.5,396.0,405.9,405.9,4408
2008-02-18,403.0,429.0,396.0,420.0,420.0,10040
2008-02-19,422.7,445.0,400.5,435.4,435.4,21105
2008-02-20,436.0,440.0,411.0,433.4,433.4,8997
2008-02-21,430.9,434.8,418.1,428.9,428.9,2903
2008-02-22,429.5,433.0,418.0,428.65,428.65,2681
2008-02-25,411.9,431.0,411.9,421.85,421.85,4112
2008-02-26,420.0,421.0,356.25,417.9,417.9,4652
2008-02-27,419.0,429.0,407.0,423.1,423.1,155614
2008-02-28,419.0,448.0,410.1,430.8,430.8,14811
2008-02-29,426.0,427.0,415.0,423.1,423.1,19584
2008-03-03,415.95,416.0,391.0,397.55,397.55,3111
2008-03-04,398.0,400.0,372.0,395.65,395.65,5325
2008-03-05,387.0,399.0,368.0,391.65,391.65,11753
2008-03-07,377.0,388.0,353.5,375.8,375.8,14955
2008-03-10,356.1,388.0,337.0,368.0,368.0,14991
2008-03-11,351.0,380.0,351.0,374.2,374.2,574
2008-03-12,397.0,397.0,365.0,377.0,377.0,1943
2008-03-13,360.7,377.75,354.3,363.45,363.45,979
2008-03-14,384.0,388.0,345.2,362.2,362.2,7378
2008-03-17,369.25,369.25,303.0,342.8,342.8,16833
2008-03-18,354.5,360.0,325.5,350.55,350.55,4899
2008-03-19,345.05,366.0,310.0,327.85,327.85,7701
2008-03-24,305.5,330.0,305.5,323.1,323.1,8541
2008-03-25,324.9,328.5,317.0,325.0,325.0,13052
2008-03-26,322.0,329.9,318.0,320.95,320.95,39778
2008-03-27,325.0,325.0,308.0,313.7,313.7,63118
2008-03-28,319.0,319.0,310.0,313.55,313.55,1951
2008-03-31,339.0,340.0,301.0,333.95,333.95,6922
2008-04-01,339.45,349.0,320.5,339.3,339.3,6321
2008-04-02,347.9,347.9,326.55,330.8,330.8,2467
2008-04-03,343.0,343.0,320.05,324.35,324.35,760
2008-04-04,340.0,340.0,314.0,319.5,319.5,2794
2008-04-07,335.0,335.0,308.5,316.25,316.25,5095
2008-04-08,322.9,322.9,308.05,309.6,309.6,2382
2008-04-09,318.0,318.0,308.5,309.0,309.0,4267
2008-04-10,314.8,320.0,307.0,316.5,316.5,2308
2008-04-11,315.0,315.9,310.0,310.55,310.55,1798
2008-04-15,315.0,315.0,310.0,311.8,311.8,772
2008-04-16,315.0,317.75,312.0,312.2,312.2,1853
2008-04-17,315.0,324.0,312.0,319.0,319.0,3102
2008-04-21,320.0,327.75,316.7,320.05,320.05,61997
2008-04-22,322.0,324.0,319.6,320.1,320.1,2775
2008-04-23,321.5,327.0,314.0,317.25,317.25,3711
2008-04-24,318.0,318.0,313.5,314.4,314.4,390
2008-04-25,326.0,327.0,314.05,315.9,315.9,1230
2008-04-28,321.8,325.0,315.0,318.35,318.35,4613
2008-04-29,315.0,317.5,312.0,313.8,313.8,1062
2008-04-30,312.0,322.0,312.0,320.3,320.3,3497
2008-05-02,329.0,331.8,314.0,314.8,314.8,3046
2008-05-05,300.0,330.0,300.0,311.7,311.7,1846
2008-05-06,311.0,320.0,302.0,304.7,304.7,14012
2008-05-07,304.0,315.5,301.0,306.05,306.05,3900
2008-05-08,313.0,314.0,304.0,308.45,308.45,2063
2008-05-09,310.0,310.0,300.0,301.3,301.3,649
2008-05-12,282.0,307.7,282.0,303.15,303.15,3731
2008-05-13,305.0,309.5,295.2,300.1,300.1,2945
2008-05-14,302.9,303.0,290.0,295.35,295.35,1233
2008-05-15,299.95,302.15,294.05,294.85,294.85,1929
2008-05-16,292.0,299.95,292.0,294.8,294.8,1264
2008-05-20,298.0,303.9,292.5,296.8,296.8,1135
2008-05-21,300.0,309.9,281.15,285.4,285.4,16450
2008-05-22,285.0,285.1,263.1,265.5,265.5,48942
2008-05-23,273.0,281.0,266.6,275.3,275.3,10788
2008-05-26,298.0,298.0,265.15,271.0,271.0,27765
2008-05-27,286.0,286.0,260.15,262.4,262.4,6688
2008-05-28,260.0,275.0,260.0,268.25,268.25,3696
2008-05-29,270.0,272.0,260.0,260.65,260.65,2943
2008-05-30,261.0,269.0,251.0,263.9,263.9,5408
2008-06-02,271.0,272.0,253.05,257.35,257.35,1810
2008-06-03,263.0,263.0,241.3,244.55,244.55,2338
2008-06-04,242.0,249.9,225.1,234.2,234.2,4860
2008-06-05,243.0,243.0,216.4,229.75,229.75,7787
2008-06-06,232.0,232.0,218.0,221.4,221.4,5396
2008-06-09,212.5,218.95,185.0,191.55,191.55,5450
2008-06-10,195.8,204.0,189.0,191.4,191.4,27886
2008-06-11,190.1,196.0,166.1,178.45,178.45,50027
2008-06-12,168.0,172.9,166.1,168.65,168.65,13376
2008-06-13,173.9,173.9,142.6,147.7,147.7,76583
2008-06-16,157.9,163.0,152.0,155.05,155.05,29238
2008-06-17,157.0,163.9,153.2,160.65,160.65,18527
2008-06-18,166.0,171.0,159.9,168.6,168.6,31392
2008-06-19,165.0,168.8,160.65,162.9,162.9,7496
2008-06-20,160.0,166.0,156.35,164.8,164.8,18031
2008-06-23,155.25,162.0,143.8,149.65,149.65,9461
2008-06-24,151.0,151.9,143.1,147.75,147.75,8037
2008-06-25,146.1,168.85,143.3,163.65,163.65,21325
2008-06-26,167.0,167.65,159.0,159.75,159.75,3396
2008-06-27,155.0,155.3,146.0,147.65,147.65,4853
2008-06-30,153.0,153.0,138.0,139.3,139.3,3141
2008-07-01,141.95,141.95,130.1,131.05,131.05,1967
2008-07-02,138.0,146.8,129.1,136.25,136.25,3685
2008-07-03,132.15,135.9,128.8,131.65,131.65,1325
2008-07-04,137.0,140.0,132.25,134.3,134.3,1774
2008-07-07,133.0,144.5,133.0,140.75,140.75,2624
2008-07-08,133.75,143.0,133.05,139.95,139.95,1758
2008-07-09,145.0,150.0,135.0,143.55,143.55,27768
2008-07-10,142.5,147.0,136.15,144.95,144.95,4899
2008-07-11,144.95,144.95,133.5,136.05,136.05,3638
2008-07-14,133.05,136.45,133.05,134.8,134.8,695
2008-07-15,134.8,135.0,130.0,130.45,130.45,1523
2008-07-16,130.0,134.0,125.0,128.15,128.15,4147
2008-07-17,130.0,140.0,116.6,127.0,127.0,11881
2008-07-18,126.0,134.0,118.5,119.9,119.9,11202
2008-07-21,115.0,123.5,115.0,118.25,118.25,4075
2008-07-22,122.4,122.4,112.1,118.0,118.0,174962
2008-07-23,123.95,125.0,119.05,123.55,123.55,12034
2008-07-24,124.0,127.9,120.0,121.15,121.15,11721
2008-07-25,123.9,123.9,117.0,120.25,120.25,5770
2008-07-28,122.0,122.0,119.0,120.1,120.1,6146
2008-07-29,119.0,124.0,116.0,118.65,118.65,5951
2008-07-30,121.0,123.4,117.05,118.7,118.7,3424
2008-07-31,120.0,120.0,110.95,113.25,113.25,44220
2008-08-01,113.0,117.7,111.25,113.6,113.6,20018
2008-08-04,114.0,117.0,112.0,112.8,112.8,35193
2008-08-05,114.5,115.45,112.55,114.9,114.9,58437
2008-08-06,118.0,133.9,113.0,120.0,120.0,823262
2008-08-07,121.0,144.0,120.9,141.6,141.6,890921
2008-08-08,141.0,145.9,136.35,140.85,140.85,268735
2008-08-11,140.1,147.9,137.7,140.25,140.25,112941
2008-08-12,140.8,150.0,140.0,143.8,143.8,170712
2008-08-13,145.0,145.8,141.5,144.1,144.1,26209
2008-08-14,145.9,148.0,143.0,144.6,144.6,93657
2008-08-18,143.0,146.0,141.0,144.8,144.8,53607
2008-08-19,145.0,146.95,142.0,144.1,144.1,16606
2008-08-20,144.25,146.0,144.0,144.0,144.0,4413
2008-08-21,144.0,144.0,136.1,137.45,137.45,13130
2008-08-22,140.0,140.0,133.55,134.35,134.35,3594
2008-08-25,135.6,147.6,132.1,135.95,135.95,4842
2008-08-26,134.25,138.0,134.25,135.5,135.5,8390
2008-08-27,135.1,137.0,132.2,134.4,134.4,1618
2008-08-28,132.8,134.85,127.05,128.4,128.4,3416
2008-08-29,132.0,139.0,130.7,137.4,137.4,18795
2008-09-01,136.95,139.8,134.0,138.4,138.4,2348
2008-09-02,140.0,141.0,133.15,135.6,135.6,4937
2008-09-04,135.0,138.9,131.4,134.65,134.65,3249
2008-09-05,132.0,137.85,128.55,135.25,135.25,6224
2008-09-08,135.0,145.0,133.0,137.0,137.0,581180
2008-09-09,135.0,135.0,133.1,133.7,133.7,5758
2008-09-10,132.05,136.45,129.1,131.0,131.0,2369
2008-09-11,134.5,134.5,130.0,130.2,130.2,924
2008-09-12,131.15,132.85,126.5,129.8,129.8,3054
2008-09-15,130.0,135.0,115.35,131.15,131.15,10204
2008-09-16,126.0,132.0,119.0,126.95,126.95,7862
2008-09-17,129.0,130.85,120.65,125.0,125.0,68017
2008-09-18,115.2,126.9,115.2,124.15,124.15,7693
2008-09-19,125.4,128.45,120.15,122.7,122.7,2632
2008-09-22,123.1,127.95,122.0,122.85,122.85,4826
2008-09-23,122.0,124.7,120.0,121.25,121.25,1365
2008-09-24,126.0,128.0,120.0,121.8,121.8,2673
2008-09-25,119.5,123.95,119.5,120.1,120.1,5354
2008-09-26,120.1,129.9,116.2,118.35,118.35,7857
2008-09-29,115.0,116.0,105.65,109.8,109.8,2981
2008-09-30,105.1,115.95,102.0,109.15,109.15,2205
2008-10-01,109.25,116.35,109.25,113.55,113.55,1166
2008-10-03,115.0,115.0,107.9,110.55,110.55,1923
2008-10-06,108.0,108.0,96.1,98.8,98.8,7582
2008-10-07,98.15,106.05,93.15,94.75,94.75,2066
2008-10-08,93.15,93.15,75.8,75.95,75.95,36362
2008-10-10,73.1,73.5,65.1,71.0,71.0,9211
2008-10-13,68.1,85.2,65.65,85.2,85.2,20538
2008-10-14,99.8,99.8,78.0,80.85,80.85,10687
2008-10-15,79.1,82.1,74.75,76.8,76.8,4101
2008-10-16,75.0,80.9,67.25,72.4,72.4,4116
2008-10-17,74.05,76.95,70.3,71.3,71.3,1990
2008-10-20,72.0,75.0,67.85,71.95,71.95,4131
2008-10-21,80.6,80.6,66.55,68.9,68.9,7945
2008-10-22,72.6,72.6,70.25,71.1,71.1,920
2008-10-23,74.1,74.1,64.5,70.55,70.55,4358
2008-10-24,71.9,76.95,66.0,69.85,69.85,11069
2008-10-27,73.0,82.0,60.1,69.05,69.05,9434
2008-10-28,80.0,80.0,71.05,76.2,76.2,3439
2008-10-29,75.0,85.0,70.0,74.85,74.85,8969
2008-10-31,83.0,88.3,71.1,72.9,72.9,6502
2008-11-03,79.95,79.95,71.5,71.65,71.65,4554
2008-11-04,71.0,72.95,68.0,72.0,72.0,11405
2008-11-05,78.0,78.0,69.5,69.55,69.55,10176
2008-11-06,74.0,77.3,65.0,70.7,70.7,22010
2008-11-07,70.0,72.0,69.0,71.1,71.1,6045
2008-11-10,69.25,73.0,69.2,71.35,71.35,39482
2008-11-11,73.0,74.9,68.0,72.15,72.15,5917
2008-11-12,74.0,74.05,70.25,71.7,71.7,1584
2008-11-14,73.0,73.0,70.05,70.6,70.6,1495
2008-11-17,72.0,72.0,65.0,69.15,69.15,2925
2008-11-18,66.0,69.85,64.8,66.15,66.15,1290
2008-11-19,65.0,71.95,65.0,70.3,70.3,8057
2008-11-20,67.0,72.6,66.5,70.5,70.5,3329
2008-11-21,71.0,73.9,67.0,72.05,72.05,5033
2008-11-24,72.0,74.4,72.0,72.7,72.7,13467
2008-11-25,78.0,78.0,69.0,75.95,75.95,6228
2008-11-26,76.0,78.5,75.0,77.8,77.8,2427
2008-11-28,77.0,77.0,70.85,73.3,73.3,1388
2008-12-01,73.75,77.85,72.9,74.7,74.7,5148
2008-12-02,71.0,75.0,69.5,73.95,73.95,744
2008-12-03,70.55,76.1,70.55,73.45,73.45,1197
2008-12-04,74.0,77.0,71.5,72.6,72.6,1461
2008-12-05,69.0,72.7,68.55,69.3,69.3,6198
2008-12-08,69.5,72.5,69.5,70.5,70.5,15264
2008-12-10,70.5,70.5,67.25,69.25,69.25,18703
2008-12-11,73.4,73.4,69.0,69.7,69.7,1240
2008-12-12,77.25,77.25,69.65,71.1,71.1,11721
2008-12-15,70.2,71.95,58.0,66.0,66.0,169290
2008-12-16,64.2,69.0,61.05,67.0,67.0,43527
2008-12-17,69.4,69.4,63.1,64.15,64.15,9564
2008-12-18,67.5,67.5,61.7,62.5,62.5,38929
2008-12-19,63.15,66.0,63.15,64.4,64.4,6486
2008-12-22,67.9,67.9,62.2,62.95,62.95,25570
2008-12-23,65.0,67.6,62.4,64.9,64.9,18048
2008-12-24,64.05,66.5,62.2,63.05,63.05,5957
2008-12-26,61.45,67.0,61.45,65.45,65.45,9249
2008-12-29,62.75,65.2,62.75,64.45,64.45,1979
2008-12-30,63.15,65.75,63.15,65.15,65.15,3820
2008-12-31,65.65,66.45,63.5,64.05,64.05,4953
2009-01-01,66.85,66.85,63.05,64.65,64.65,13857
2009-01-02,66.0,68.8,63.5,64.95,64.95,13771
2009-01-05,66.0,67.95,65.0,66.95,66.95,108873
2009-01-06,67.95,72.8,67.3,68.55,68.55,30394
2009-01-07,69.0,69.25,62.0,63.3,63.3,16150
2009-01-09,62.6,63.25,58.55,62.25,62.25,9318
2009-01-12,66.6,68.0,59.1,60.65,60.65,5004
2009-01-13,60.5,60.5,58.0,59.75,59.75,4362
2009-01-14,59.0,62.0,59.0,61.05,61.05,3711
2009-01-15,61.2,66.9,59.0,59.7,59.7,51401
2009-01-16,62.45,65.7,59.25,59.8,59.8,63293
2009-01-19,60.05,62.5,59.2,59.95,59.95,29342
2009-01-20,59.25,61.0,58.35,59.1,59.1,36384
2009-01-21,57.85,59.5,57.85,58.85,58.85,13866
2009-01-22,59.9,62.5,58.5,60.5,60.5,11151
2009-01-23,59.5,61.25,57.5,59.05,59.05,25495
2009-01-27,57.6,59.0,57.55,57.95,57.95,159275
2009-01-28,58.95,63.4,55.45,58.95,58.95,14362
2009-01-29,62.0,65.7,57.0,60.85,60.85,6651
2009-01-30,62.0,62.0,58.05,58.9,58.9,8815
2009-02-02,59.0,59.9,57.0,57.55,57.55,4899
2009-02-03,58.0,59.6,54.0,57.9,57.9,20020
2009-02-04,58.8,60.0,57.3,57.5,57.5,3249
2009-02-05,57.35,58.9,56.3,57.9,57.9,13101
2009-02-06,57.05,58.0,56.0,56.15,56.15,4313
2009-02-09,56.0,59.6,56.0,59.25,59.25,8436
2009-02-10,60.0,60.0,56.2,56.75,56.75,9531
2009-02-11,56.6,58.35,56.05,57.35,57.35,1676
2009-02-12,58.45,58.5,56.75,57.65,57.65,48865
2009-02-13,60.7,60.7,58.25,59.95,59.95,10694
2009-02-16,59.75,60.55,57.3,57.6,57.6,6665
2009-02-17,60.4,62.0,56.2,59.35,59.35,564055
2009-02-18,59.95,61.4,57.0,58.2,58.2,19149
2009-02-19,59.0,59.0,56.6,57.1,57.1,6098
2009-02-20,60.25,60.25,56.5,56.95,56.95,9121
2009-02-24,56.05,57.65,55.5,57.0,57.0,5048
2009-02-25,59.0,59.0,55.55,55.7,55.7,4542
2009-02-26,57.65,57.65,55.0,55.1,55.1,2339
2009-02-27,56.8,57.95,55.5,57.65,57.65,5146
2009-03-02,55.75,57.75,55.0,55.05,55.05,3117
2009-03-03,54.0,55.0,53.0,53.4,53.4,899
2009-03-04,53.05,56.05,51.5,52.3,52.3,5736
